,Story_ID,Emotion_Category,Rating_o,Rating_1,Rating_2,Rating_3
393,Arnold H 0.0,disgust,5.946875,5.466666667,7.0,5.625
394,Arnold H 0.0,disgust,5.946875,5.466666667,5.65,5.25
395,Arnold H 0.0,disgust,5.946875,5.466666667,5.65,5.575
396,Arnold H 0.0,disgust,5.946875,5.466666667,6.35,6.066666667
397,Arnold H 0.0,disgust,5.946875,5.466666667,6.35,6.8
398,Arnold H 0.0,disgust,5.946875,6.583333333,3.833333333,4.3
399,Arnold H 0.0,disgust,5.946875,6.583333333,6.375,6.15
400,Arnold H 0.0,disgust,5.946875,5.3,6.666666667,5.525
401,Arnold H 0.0,disgust,5.946875,5.3,6.533333333,6.775
402,Arnold H 0.0,disgust,5.946875,5.583333333,1.366666667,1.1
403,Arnold H 0.0,disgust,5.946875,5.583333333,6.6,4.45
404,Arnold H 0.0,disgust,5.946875,5.583333333,6.033333333,6.25
405,Arnold H 0.0,disgust,5.946875,5.583333333,6.033333333,6.2
406,Arnold H 0.0,disgust,5.946875,6.533333333,5.766666667,3.775
407,Arnold H 0.0,disgust,5.946875,6.533333333,6.625,4.15
408,Arnold H 0.0,disgust,5.946875,6.533333333,5.925,6.3
409,Arnold H 0.0,disgust,5.946875,5.233333333,3.5,4.1
410,Arnold H 0.0,disgust,5.946875,5.233333333,3.5,4.775
411,Arnold H 0.0,disgust,5.946875,5.233333333,6.566666667,5.175
412,Arnold H 0.0,disgust,5.946875,5.233333333,4.8,2.05
413,Arnold H 0.0,disgust,5.946875,5.233333333,4.8,5.12
414,Arnold H 0.0,disgust,5.946875,6.1,4.775,5.525
415,Arnold H 0.0,disgust,5.946875,6.1,6.5,4.12
416,Arnold H 0.0,disgust,5.946875,6.1,5.833333333,6.4
417,Arnold H 0.0,disgust,5.946875,5.266666667,6.8,4.5
418,Arnold H 0.0,disgust,5.946875,5.75,6.333333333,4.825
419,Arnold H 0.0,disgust,5.946875,5.75,7.0,4.325
420,Arnold H 0.0,disgust,5.946875,5.75,5.55,6.775
421,Arnold H 0.0,disgust,5.946875,5.983333333,6.466666667,6.75
422,Arnold H 0.0,disgust,5.946875,5.983333333,6.466666667,5.55
423,Arnold H 0.0,disgust,5.946875,5.983333333,6.566666667,6.133333333
424,Arnold H 0.0,disgust,5.946875,5.983333333,5.333333333,6.35
425,Arnold H 0.0,disgust,5.946875,5.916666667,6.65,5.5
426,Arnold H 0.0,disgust,5.946875,5.916666667,6.425,0.525
427,Arnold H 0.0,disgust,5.946875,5.916666667,6.425,5.9
428,Arnold H 0.0,disgust,5.946875,5.916666667,6.1,4.1
429,Arnold H 0.0,disgust,5.946875,5.916666667,6.1,4.375
430,Arnold H 0.0,disgust,5.946875,3.6,5.133333333,4.075
431,Arnold H 0.0,disgust,5.946875,3.6,4.0,0.325
432,Arnold H 0.0,disgust,5.946875,3.6,4.7,2.6
433,Arnold H 0.0,disgust,5.946875,5.54,5.833333333,5.3
434,Arnold H 0.0,disgust,5.946875,5.54,5.833333333,2.575
435,Arnold H 0.0,disgust,5.946875,5.54,3.975,2.4
436,Arnold H 0.0,disgust,5.946875,5.54,3.975,1.25
437,Arnold H 0.0,disgust,5.946875,5.785714286,0.0,0.05
438,Arnold H 0.0,disgust,5.946875,5.785714286,0.0,0.475
439,Arnold H 0.0,disgust,5.946875,5.785714286,6.0,6.275
440,Arnold I 0.0,disgust,1.9175,0.214285714,0.0,0.4
441,Arnold I 0.0,disgust,1.9175,1.166666667,1.766666667,3.15
442,Arnold I 0.0,disgust,1.9175,1.166666667,0.1,0.0
443,Arnold I 0.0,disgust,1.9175,1.166666667,0.666666667,0.6
444,Arnold I 0.0,disgust,1.9175,1.085714286,0.333333333,0.025
445,Arnold I 0.0,disgust,1.9175,1.085714286,0.5,0.24
446,Arnold I 0.0,disgust,1.9175,1.085714286,1.8,0.2
447,Arnold I 0.0,disgust,1.9175,1.133333333,2.0,0.0
448,Arnold I 0.0,disgust,1.9175,1.133333333,0.666666667,1.0
449,Arnold I 0.0,disgust,1.9175,1.133333333,3.666666667,1.075
450,Arnold I 0.0,disgust,1.9175,0.34,0.0,0.975
451,Arnold I 0.0,disgust,1.9175,0.34,0.0,0.0
452,Arnold I 0.0,disgust,1.9175,0.483333333,0.033333333,1.2
453,Arnold I 0.0,disgust,1.9175,0.483333333,0.033333333,0.65
454,Arnold I 0.0,disgust,1.9175,0.483333333,1.2,2.28
455,Arnold I 0.0,disgust,1.9175,0.483333333,1.2,2.775
456,Arnold I 0.0,disgust,1.9175,1.028571429,0.933333333,3.075
457,Arnold I 0.0,disgust,1.9175,1.028571429,1.0,0.325
458,Arnold I 0.0,disgust,1.9175,1.028571429,0.833333333,1.28
459,Arnold I 0.0,disgust,1.9175,0.0,2.5,0.35
460,Arnold I 0.0,disgust,1.9175,0.0,0.0,0.025
461,Arnold I 0.0,disgust,1.9175,1.7,2.875,1.925
462,Arnold I 0.0,disgust,1.9175,1.7,0.266666667,0.275
463,Arnold I 0.0,disgust,1.9175,1.7,0.266666667,1.3
464,Arnold I 0.0,disgust,1.9175,1.033333333,0.0,0.05
465,Arnold I 0.0,disgust,1.9175,1.033333333,0.0,0.0
466,Arnold I 0.0,disgust,1.9175,1.033333333,0.15,0.65
467,Arnold I 0.0,disgust,1.9175,1.733333333,0.525,0.125
468,Arnold I 0.0,disgust,1.9175,1.733333333,0.633333333,2.875
469,Arnold I 0.0,disgust,1.9175,1.733333333,0.633333333,1.72
470,Arnold I 0.0,disgust,1.9175,0.016666667,0.0,0.04
471,Arnold I 0.0,disgust,1.9175,0.016666667,0.0,0.675
472,Arnold I 0.0,disgust,1.9175,0.016666667,0.0,0.075
473,Arnold I 0.0,disgust,1.9175,0.016666667,0.233333333,0.475
474,Arnold I 0.0,disgust,1.9175,1.433333333,0.166666667,0.02
475,Arnold I 0.0,disgust,1.9175,1.433333333,1.833333333,1.7
476,Arnold I 0.0,disgust,1.9175,0.866666667,0.333333333,0.15
477,Arnold I 0.0,disgust,1.9175,0.866666667,0.933333333,1.625
478,Arnold I 0.0,disgust,1.9175,1.433333333,1.125,0.3
479,Arnold I 0.0,disgust,1.9175,1.433333333,0.375,0.2
480,Arnold I 0.0,disgust,1.9175,1.433333333,0.45,2.775
481,Arnold I 0.0,disgust,1.9175,0.1,0.0,1.1
482,Arnold I 0.0,disgust,1.9175,0.1,0.0,0.35
483,Arnold I 0.0,disgust,1.9175,0.1,0.0,0.725
484,Arnold I 0.0,disgust,1.9175,0.866666667,0.0,0.6
485,Arnold I 0.0,disgust,1.9175,0.866666667,0.333333333,0.0
486,Arnold I 0.0,disgust,1.9175,0.866666667,0.0,0.05
487,Arnold I 0.0,disgust,1.9175,1.142857143,0.0,0.3
488,Arnold I 0.0,disgust,1.9175,1.142857143,1.875,1.46
489,Arnold I 0.0,disgust,1.9175,1.142857143,1.666666667,0.025
490,Arnold I 0.0,disgust,1.9175,0.5,0.4,0.55
491,Arnold I 0.0,disgust,1.9175,0.5,0.0,0.225
492,Arnold I 0.0,disgust,1.9175,1.333333333,0.65,2.025
493,Arnold I 0.0,disgust,1.9175,1.333333333,1.9,0.75
494,Arnold I 0.0,disgust,1.9175,2.042857143,0.233333333,0.525
495,Arnold I 0.0,disgust,1.9175,2.042857143,0.3,0.0
496,Arnold I 0.0,disgust,1.9175,2.042857143,0.3,1.25
497,Arnold I 0.0,disgust,1.9175,2.042857143,0.0,0.075
498,Arnold I 0.0,disgust,1.9175,1.516666667,2.1,0.975
499,Arnold I 0.0,disgust,1.9175,1.516666667,3.6,1.3
500,Arnold I 0.0,disgust,1.9175,1.516666667,2.15,2.825
501,Arnold I 0.0,disgust,1.9175,0.166666667,0.0,1.1
502,Arnold I 0.0,disgust,1.9175,0.166666667,0.0,0.06
503,Arnold I 0.0,disgust,1.9175,0.166666667,0.0,0.075
504,Arnold I 0.0,disgust,1.9175,0.166666667,1.75,0.0
505,Arnold I 0.0,disgust,1.9175,0.95,1.966666667,0.0
506,Arnold I 0.0,disgust,1.9175,0.95,0.433333333,0.75
507,Arnold I 0.0,disgust,1.9175,0.95,0.2,0.05
508,Arnold I 0.0,disgust,1.9175,0.4,0.0,1.0
509,Arnold I 0.0,disgust,1.9175,0.4,0.0,0.6
510,Arnold I 0.0,disgust,1.9175,0.4,0.0,0.25
511,Arnold I 0.0,disgust,1.9175,1.433333333,1.233333333,0.775
512,Arnold I 0.0,disgust,1.9175,1.433333333,1.0,0.025
513,Arnold I 0.0,disgust,1.9175,1.433333333,0.733333333,0.125
514,Arnold I 0.0,disgust,1.9175,0.866666667,0.0,0.0
515,Arnold I 0.0,disgust,1.9175,0.866666667,1.5,1.3
516,Arnold I 0.0,disgust,1.9175,0.866666667,0.933333333,0.2
517,Arnold I 0.0,disgust,1.9175,0.866666667,1.433333333,0.325
518,Arnold I 0.0,disgust,1.9175,0.866666667,0.0,0.65
519,Arnold I 0.0,disgust,1.9175,1.45,1.166666667,0.0
520,Arnold I 0.0,disgust,1.9175,1.45,1.175,2.02
521,Arnold I 0.0,disgust,1.9175,1.45,0.2,2.1
522,Avery A 0.0,disgust,3.777419355,4.083333333,0.625,2.35
523,Avery A 0.0,disgust,3.777419355,4.083333333,0.625,1.3
524,Avery A 0.0,disgust,3.777419355,4.083333333,0.7,0.375
525,Avery A 0.0,disgust,3.777419355,4.083333333,1.666666667,1.625
526,Avery A 0.0,disgust,3.777419355,2.857142857,2.05,3.95
527,Avery A 0.0,disgust,3.777419355,2.857142857,2.9,0.95
528,Avery A 0.0,disgust,3.777419355,2.857142857,1.833333333,0.58
529,Avery A 0.0,disgust,3.777419355,3.916666667,2.0,1.6
530,Avery A 0.0,disgust,3.777419355,3.916666667,3.65,3.275
531,Avery A 0.0,disgust,3.777419355,3.916666667,3.65,1.875
532,Avery A 0.0,disgust,3.777419355,5.0,4.066666667,1.22
533,Avery A 0.0,disgust,3.777419355,5.0,3.75,3.7
534,Avery A 0.0,disgust,3.777419355,2.683333333,5.125,4.0
535,Avery A 0.0,disgust,3.777419355,2.683333333,1.066666667,0.85
536,Avery A 0.0,disgust,3.777419355,2.683333333,1.066666667,3.0
537,Avery A 0.0,disgust,3.777419355,2.683333333,3.55,2.825
538,Avery A 0.0,disgust,3.777419355,1.25,1.725,0.42
539,Avery A 0.0,disgust,3.777419355,1.25,1.5,1.125
540,Avery A 0.0,disgust,3.777419355,1.25,2.566666667,2.74
541,Avery A 0.0,disgust,3.777419355,2.2,0.525,3.64
542,Avery A 0.0,disgust,3.777419355,2.2,4.466666667,1.5
543,Avery A 0.0,disgust,3.777419355,2.2,3.525,2.125
544,Avery A 0.0,disgust,3.777419355,2.916666667,1.566666667,0.05
545,Avery A 0.0,disgust,3.777419355,2.916666667,1.2,2.175
546,Avery A 0.0,disgust,3.777419355,3.45,1.6,4.025
547,Avery A 0.0,disgust,3.777419355,3.45,1.6,2.35
548,Avery A 0.0,disgust,3.777419355,3.45,1.5,1.466666667
549,Avery A 0.0,disgust,3.777419355,3.45,1.325,3.325
550,Avery A 0.0,disgust,3.777419355,3.22,2.033333333,2.375
551,Avery A 0.0,disgust,3.777419355,3.22,1.333333333,2.075
552,Avery A 0.0,disgust,3.777419355,2.914285714,1.9,1.475
553,Avery A 0.0,disgust,3.777419355,2.914285714,1.9,1.375
554,Avery A 0.0,disgust,3.777419355,1.966666667,3.275,1.26
555,Avery A 0.0,disgust,3.777419355,1.966666667,0.0,1.425
556,Avery A 0.0,disgust,3.777419355,1.966666667,2.175,2.375
557,Avery A 0.0,disgust,3.777419355,2.65,3.3,1.1
558,Avery A 0.0,disgust,3.777419355,2.65,1.066666667,1.075
559,Avery A 0.0,disgust,3.777419355,2.65,1.066666667,2.65
560,Avery A 0.0,disgust,3.777419355,2.65,1.666666667,0.1
561,Avery A 0.0,disgust,3.777419355,3.3,3.425,1.55
562,Avery A 0.0,disgust,3.777419355,3.3,4.85,3.225
563,Avery A 0.0,disgust,3.777419355,3.3,1.333333333,4.5
564,Avery A 0.0,disgust,3.777419355,1.733333333,3.05,1.6
565,Avery A 0.0,disgust,3.777419355,1.733333333,0.9,4.875
566,Avery A 0.0,disgust,3.777419355,2.92,1.75,1.2
567,Avery A 0.0,disgust,3.777419355,2.92,2.2,1.2
568,Avery A 0.0,disgust,3.777419355,2.366666667,4.1,2.525
569,Avery A 0.0,disgust,3.777419355,2.366666667,4.1,3.975
570,Avery A 0.0,disgust,3.777419355,2.366666667,0.475,1.275
571,Avery A 0.0,disgust,3.777419355,2.366666667,1.75,
572,Avery A 0.0,disgust,3.777419355,1.914285714,2.533333333,1.45
573,Avery A 0.0,disgust,3.777419355,1.914285714,2.533333333,3.075
574,Avery A 0.0,disgust,3.777419355,1.914285714,1.375,2.175
575,Avery A 0.0,disgust,3.777419355,1.914285714,1.525,2.65
576,Avery A 0.0,disgust,3.777419355,1.0,1.3,2.075
577,Avery A 0.0,disgust,3.777419355,1.0,1.3,1.5
578,Avery A 0.0,disgust,3.777419355,1.0,2.7,3.375
579,Avery A 0.0,disgust,3.777419355,3.228571429,1.766666667,2.4
580,Avery A 0.0,disgust,3.777419355,3.228571429,4.666666667,0.425
581,Avery A 0.0,disgust,3.777419355,3.228571429,2.966666667,
582,Avery A 0.0,disgust,3.777419355,1.683333333,4.95,4.2
583,Avery A 0.0,disgust,3.777419355,1.683333333,0.75,3.5
584,Avery A 0.0,disgust,3.777419355,3.228571429,4.633333333,4.55
585,Avery A 0.0,disgust,3.777419355,3.228571429,2.7,0.925
586,Avery A 0.0,disgust,3.777419355,3.228571429,4.166666667,3.4
587,Avery A 0.0,disgust,3.777419355,5.133333333,2.7,0.5
588,Avery A 0.0,disgust,3.777419355,5.133333333,4.4,3.65
589,Avery A 0.0,disgust,3.777419355,5.133333333,3.633333333,4.45
590,Avery A 0.0,disgust,3.777419355,2.55,1.033333333,0.8
591,Avery A 0.0,disgust,3.777419355,2.55,1.0,0.975
592,Avery A 0.0,disgust,3.777419355,2.55,0.466666667,1.7
593,Avery A 0.0,disgust,3.777419355,1.3,1.166666667,1.333333333
594,Avery A 0.0,disgust,3.777419355,1.3,0.55,0.625
595,Avery A 0.0,disgust,3.777419355,1.3,1.366666667,2.55
596,Avery A 0.0,disgust,3.777419355,4.825,4.0,1.3
597,Avery A 0.0,disgust,3.777419355,4.825,3.333333333,3.4
598,Avery A 0.0,disgust,3.777419355,4.825,3.333333333,2.8
599,Avery A 0.0,disgust,3.777419355,4.825,2.675,3.7
600,Avery D 0.0,disgust,4.273333333,2.066666667,1.266666667,0.0
601,Avery D 0.0,disgust,4.273333333,2.066666667,1.866666667,2.1
602,Avery D 0.0,disgust,4.273333333,4.571428571,2.125,0.66
603,Avery D 0.0,disgust,4.273333333,4.571428571,1.133333333,2.775
604,Avery D 0.0,disgust,4.273333333,4.571428571,2.9,1.25
605,Avery D 0.0,disgust,4.273333333,0.65,2.1,2.575
606,Avery D 0.0,disgust,4.273333333,0.65,2.0,1.42
607,Avery D 0.0,disgust,4.273333333,0.65,0.8,1.125
608,Avery D 0.0,disgust,4.273333333,3.642857143,0.166666667,1.9
609,Avery D 0.0,disgust,4.273333333,3.642857143,0.166666667,1.675
610,Avery D 0.0,disgust,4.273333333,3.642857143,1.5,1.225
611,Avery D 0.0,disgust,4.273333333,3.642857143,4.425,1.9
612,Avery D 0.0,disgust,4.273333333,3.642857143,4.425,4.233333333
613,Avery D 0.0,disgust,4.273333333,4.416666667,4.5,4.175
614,Avery D 0.0,disgust,4.273333333,4.416666667,2.275,3.825
615,Avery D 0.0,disgust,4.273333333,4.45,6.633333333,1.55
616,Avery D 0.0,disgust,4.273333333,4.45,2.625,4.75
617,Avery D 0.0,disgust,4.273333333,4.45,2.625,0.95
618,Avery D 0.0,disgust,4.273333333,4.45,3.466666667,1.2
619,Avery D 0.0,disgust,4.273333333,5.233333333,0.466666667,2.825
620,Avery D 0.0,disgust,4.273333333,5.233333333,3.0,1.475
621,Avery D 0.0,disgust,4.273333333,3.98,4.5,4.575
622,Avery D 0.0,disgust,4.273333333,3.98,1.366666667,2.025
623,Avery D 0.0,disgust,4.273333333,3.98,1.1,1.633333333
624,Avery D 0.0,disgust,4.273333333,3.783333333,4.666666667,3.825
625,Avery D 0.0,disgust,4.273333333,3.783333333,2.0,1.6
626,Avery D 0.0,disgust,4.273333333,3.783333333,1.15,2.2
627,Avery D 0.0,disgust,4.273333333,3.783333333,1.15,1.225
628,Avery D 0.0,disgust,4.273333333,2.016666667,1.7,3.325
629,Avery D 0.0,disgust,4.273333333,2.016666667,1.875,2.16
630,Avery D 0.0,disgust,4.273333333,2.016666667,3.25,2.025
631,Avery D 0.0,disgust,4.273333333,3.15,3.275,1.85
632,Avery D 0.0,disgust,4.273333333,3.15,3.275,4.48
633,Avery D 0.0,disgust,4.273333333,3.15,4.2,5.2
634,Avery D 0.0,disgust,4.273333333,3.15,4.2,3.15
635,Avery D 0.0,disgust,4.273333333,1.45,1.25,1.575
636,Avery D 0.0,disgust,4.273333333,1.45,0.933333333,0.5
637,Avery D 0.0,disgust,4.273333333,3.466666667,2.4,2.15
638,Avery D 0.0,disgust,4.273333333,3.466666667,4.325,3.325
639,Avery D 0.0,disgust,4.273333333,2.366666667,3.433333333,0.95
640,Avery D 0.0,disgust,4.273333333,2.366666667,3.433333333,3.175
641,Avery D 0.0,disgust,4.273333333,2.366666667,3.533333333,0.775
642,Avery D 0.0,disgust,4.273333333,2.366666667,1.975,2.025
643,Avery D 0.0,disgust,4.273333333,2.628571429,4.425,1.175
644,Avery D 0.0,disgust,4.273333333,2.628571429,3.375,4.975
645,Avery D 0.0,disgust,4.273333333,2.628571429,5.1,2.475
646,Avery D 0.0,disgust,4.273333333,2.628571429,5.1,4.55
647,Avery D 0.0,disgust,4.273333333,1.216666667,2.5,1.325
648,Avery D 0.0,disgust,4.273333333,1.216666667,1.333333333,4.466666667
649,Avery D 0.0,disgust,4.273333333,3.616666667,0.9,2.825
650,Avery D 0.0,disgust,4.273333333,3.616666667,1.325,1.5
651,Avery D 0.0,disgust,4.273333333,4.02,5.866666667,3.85
652,Avery D 0.0,disgust,4.273333333,4.02,1.9,1.8
653,Avery D 0.0,disgust,4.273333333,4.02,1.9,3.85
654,Avery D 0.0,disgust,4.273333333,4.383333333,3.925,1.4
655,Avery D 0.0,disgust,4.273333333,4.383333333,2.233333333,2.25
656,Avery D 0.0,disgust,4.273333333,4.383333333,4.166666667,5.5
657,Avery D 0.0,disgust,4.273333333,2.857142857,5.075,3.575
658,Avery D 0.0,disgust,4.273333333,2.857142857,2.766666667,1.125
659,Avery D 0.0,disgust,4.273333333,2.857142857,3.8,0.85
660,Avery D 0.0,disgust,4.273333333,3.383333333,5.675,3.525
661,Avery D 0.0,disgust,4.273333333,2.8,2.625,5.0
662,Avery D 0.0,disgust,4.273333333,2.628571429,0.675,1.625
663,Avery D 0.0,disgust,4.273333333,2.628571429,1.233333333,3.025
664,Avery D 0.0,disgust,4.273333333,3.657142857,4.575,
665,Avery D 0.0,disgust,4.273333333,3.657142857,2.5,0.425
666,Avery D 0.0,disgust,4.273333333,4.585714286,0.7,1.775
667,Avery D 0.0,disgust,4.273333333,4.585714286,0.966666667,2.5
668,Avery D 0.0,disgust,4.273333333,4.033333333,3.666666667,5.2
669,Avery D 0.0,disgust,4.273333333,4.033333333,2.125,3.175
670,Avery D 0.0,disgust,4.273333333,4.033333333,2.125,2.975
671,Avery D 0.0,disgust,4.273333333,4.033333333,3.675,1.775
672,Avery D 0.0,disgust,4.273333333,3.45,4.233333333,0.0
673,Avery D 0.0,disgust,4.273333333,3.45,1.566666667,0.45
674,Avery D 0.0,disgust,4.273333333,4.283333333,3.8,3.94
675,Avery D 0.0,disgust,4.273333333,4.283333333,3.8,2.725
676,Avery D 0.0,disgust,4.273333333,4.283333333,5.233333333,2.18
677,Avery D 0.0,disgust,4.273333333,4.283333333,2.7,5.0
678,Avery D 0.0,disgust,4.273333333,4.35,3.566666667,2.45
679,Avery D 0.0,disgust,4.273333333,4.35,5.166666667,4.075
680,Avery E 0.0,disgust,4.683333333,4.314285714,5.5,2.8
681,Avery E 0.0,disgust,4.683333333,4.314285714,3.4,1.1
682,Avery E 0.0,disgust,4.683333333,4.314285714,3.4,4.125
683,Avery E 0.0,disgust,4.683333333,5.666666667,4.1,2.425
684,Avery E 0.0,disgust,4.683333333,5.666666667,2.733333333,5.1
685,Avery E 0.0,disgust,4.683333333,5.666666667,1.5,2.925
686,Avery E 0.0,disgust,4.683333333,5.416666667,4.7,4.3
687,Avery E 0.0,disgust,4.683333333,1.5,1.0,0.925
688,Avery E 0.0,disgust,4.683333333,1.5,1.0,1.075
689,Avery E 0.0,disgust,4.683333333,1.5,2.833333333,1.65
690,Avery E 0.0,disgust,4.683333333,1.5,0.35,1.775
691,Avery E 0.0,disgust,4.683333333,5.65,4.05,1.65
692,Avery E 0.0,disgust,4.683333333,5.65,5.166666667,5.75
693,Avery E 0.0,disgust,4.683333333,5.65,4.4,4.55
694,Avery E 0.0,disgust,4.683333333,5.533333333,5.0,1.525
695,Avery E 0.0,disgust,4.683333333,5.533333333,2.5,4.525
696,Avery E 0.0,disgust,4.683333333,5.533333333,6.866666667,1.75
697,Avery E 0.0,disgust,4.683333333,0.6,0.333333333,1.15
698,Avery E 0.0,disgust,4.683333333,0.6,2.266666667,1.42
699,Avery E 0.0,disgust,4.683333333,0.6,3.733333333,2.525
700,Avery E 0.0,disgust,4.683333333,4.7,4.566666667,2.55
701,Avery E 0.0,disgust,4.683333333,2.4,1.033333333,0.0
702,Avery E 0.0,disgust,4.683333333,2.4,1.833333333,0.25
703,Avery E 0.0,disgust,4.683333333,2.4,1.5,0.8
704,Avery E 0.0,disgust,4.683333333,2.4,1.5,0.45
705,Avery E 0.0,disgust,4.683333333,4.74,3.866666667,2.65
706,Avery E 0.0,disgust,4.683333333,4.74,3.866666667,4.125
707,Avery E 0.0,disgust,4.683333333,4.74,5.666666667,4.75
708,Avery E 0.0,disgust,4.683333333,4.74,2.666666667,3.46
709,Avery E 0.0,disgust,4.683333333,1.785714286,0.5,
710,Avery E 0.0,disgust,4.683333333,1.785714286,0.0,0.0
711,Avery E 0.0,disgust,4.683333333,1.785714286,0.0,0.0
712,Avery E 0.0,disgust,4.683333333,4.957142857,5.2,1.45
713,Avery E 0.0,disgust,4.683333333,4.957142857,0.766666667,2.75
714,Avery E 0.0,disgust,4.683333333,5.26,4.466666667,1.725
715,Avery E 0.0,disgust,4.683333333,5.26,3.533333333,4.575
716,Avery E 0.0,disgust,4.683333333,5.26,5.8,1.7
717,Avery E 0.0,disgust,4.683333333,2.9,0.433333333,2.05
718,Avery E 0.0,disgust,4.683333333,2.9,0.433333333,1.2
719,Avery E 0.0,disgust,4.683333333,2.9,2.366666667,3.0
720,Avery E 0.0,disgust,4.683333333,2.9,0.4,2.725
721,Avery E 0.0,disgust,4.683333333,4.08,2.666666667,1.7
722,Avery E 0.0,disgust,4.683333333,4.08,3.833333333,1.95
723,Avery E 0.0,disgust,4.683333333,4.08,3.833333333,1.525
724,Avery E 0.0,disgust,4.683333333,4.08,3.666666667,2.05
725,Avery E 0.0,disgust,4.683333333,2.983333333,2.7,0.625
726,Avery E 0.0,disgust,4.683333333,2.983333333,4.85,1.675
727,Avery E 0.0,disgust,4.683333333,4.614285714,2.333333333,0.65
728,Avery E 0.0,disgust,4.683333333,4.614285714,6.0,3.775
729,Avery E 0.0,disgust,4.683333333,4.614285714,6.0,3.5
730,Avery E 0.0,disgust,4.683333333,4.614285714,3.266666667,0.65
731,Avery E 0.0,disgust,4.683333333,2.3,0.566666667,0.525
732,Avery E 0.0,disgust,4.683333333,2.3,3.3,1.275
733,Avery E 0.0,disgust,4.683333333,2.3,1.566666667,2.425
734,Avery E 0.0,disgust,4.683333333,4.666666667,0.333333333,1.95
735,Avery E 0.0,disgust,4.683333333,3.771428571,3.133333333,3.475
736,Avery E 0.0,disgust,4.683333333,3.771428571,2.633333333,5.35
737,Avery E 0.0,disgust,4.683333333,0.483333333,2.266666667,0.55
738,Avery E 0.0,disgust,4.683333333,0.483333333,0.75,2.05
739,Avery E 0.0,disgust,4.683333333,4.866666667,2.45,1.625
740,Avery E 0.0,disgust,4.683333333,4.866666667,2.5,1.6
741,Avery E 0.0,disgust,4.683333333,4.866666667,3.733333333,3.6
742,Avery E 0.0,disgust,4.683333333,2.28,0.866666667,1.25
743,Avery E 0.0,disgust,4.683333333,2.28,3.166666667,3.575
744,Avery E 0.0,disgust,4.683333333,2.28,2.6,2.25
745,Avery E 0.0,disgust,4.683333333,2.8,3.266666667,1.875
746,Avery E 0.0,disgust,4.683333333,2.8,2.866666667,1.425
747,Avery E 0.0,disgust,4.683333333,2.8,1.433333333,0.95
748,Avery E 0.0,disgust,4.683333333,1.333333333,0.3,1.0
749,Avery E 0.0,disgust,4.683333333,1.333333333,0.3,3.925
750,Avery E 0.0,disgust,4.683333333,1.333333333,2.566666667,0.95
751,Avery E 0.0,disgust,4.683333333,0.483333333,0.333333333,2.725
752,Avery E 0.0,disgust,4.683333333,0.483333333,1.5,1.675
753,Avery E 0.0,disgust,4.683333333,0.483333333,0.166666667,0.05
754,Avery E 0.0,disgust,4.683333333,4.86,1.8,2.6
755,Avery E 0.0,disgust,4.683333333,4.86,3.233333333,3.075
756,Avery E 0.0,disgust,4.683333333,4.86,2.7,2.0
757,Avery E 0.0,disgust,4.683333333,0.966666667,2.933333333,1.325
758,Avery E 0.0,disgust,4.683333333,0.966666667,1.666666667,2.3
759,Avery F 0.0,disgust,5.390322581,1.633333333,1.8,0.8
760,Avery F 0.0,disgust,5.390322581,1.633333333,2.4,0.75
761,Avery F 0.0,disgust,5.390322581,1.633333333,2.4,0.225
762,Avery F 0.0,disgust,5.390322581,1.633333333,1.933333333,2.6
763,Avery F 0.0,disgust,5.390322581,1.633333333,1.933333333,0.05
764,Avery F 0.0,disgust,5.390322581,3.383333333,4.766666667,3.12
765,Avery F 0.0,disgust,5.390322581,3.383333333,1.666666667,2.575
766,Avery F 0.0,disgust,5.390322581,5.214285714,5.366666667,5.9
767,Avery F 0.0,disgust,5.390322581,5.214285714,5.4,6.05
768,Avery F 0.0,disgust,5.390322581,5.214285714,3.766666667,5.575
769,Avery F 0.0,disgust,5.390322581,1.1,2.933333333,1.4
770,Avery F 0.0,disgust,5.390322581,1.1,2.933333333,1.225
771,Avery F 0.0,disgust,5.390322581,4.983333333,2.7,1.975
772,Avery F 0.0,disgust,5.390322581,4.983333333,3.333333333,1.1
773,Avery F 0.0,disgust,5.390322581,4.983333333,1.466666667,1.9
774,Avery F 0.0,disgust,5.390322581,2.533333333,0.7,0.5
775,Avery F 0.0,disgust,5.390322581,2.533333333,2.475,1.7
776,Avery F 0.0,disgust,5.390322581,2.533333333,1.266666667,0.775
777,Avery F 0.0,disgust,5.390322581,5.466666667,1.275,2.2
778,Avery F 0.0,disgust,5.390322581,5.466666667,4.375,1.3
779,Avery F 0.0,disgust,5.390322581,5.866666667,3.75,3.925
780,Avery F 0.0,disgust,5.390322581,5.866666667,3.325,1.175
781,Avery F 0.0,disgust,5.390322581,5.866666667,3.325,2.675
782,Avery F 0.0,disgust,5.390322581,5.566666667,5.0,4.425
783,Avery F 0.0,disgust,5.390322581,5.566666667,5.5,3.5
784,Avery F 0.0,disgust,5.390322581,5.566666667,5.5,3.9
785,Avery F 0.0,disgust,5.390322581,5.15,1.5,1.625
786,Avery F 0.0,disgust,5.390322581,5.15,1.5,0.85
787,Avery F 0.0,disgust,5.390322581,5.15,1.5,1.575
788,Avery F 0.0,disgust,5.390322581,5.15,0.3,0.433333333
789,Avery F 0.0,disgust,5.390322581,2.742857143,0.25,0.55
790,Avery F 0.0,disgust,5.390322581,2.742857143,1.425,0.4
